time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
520.001,0,0,0,15,1
529.563,0,0,0,16,0
529.564,0,0,0,15,1
529.565,0,0,0,13,3
566.594,0,0,0,14,2
566.596,0,0,0,13,3
569.318,0,0,0,14,2
569.32,0,0,0,13,3
578.29,0,0,0,14,2
811.107,0,0,0,16,0
811.109,0,0,0,14,2
1230.87,0,0,0,16,0
1230.88,0,0,0,15,1
1237.2,0,0,0,16,0
1360,0,0,0,13,3
1760,0,0,0,11,5
1767.36,0,0,0,13,3
1767.36,0,0,0,12,4
1767.36,0,0,0,11,5
1767.39,0,0,0,12,4
1767.44,0,0,0,13,3
1767.44,0,0,0,12,4
1767.53,0,0,0,13,3
1767.53,0,0,0,12,4
1767.58,0,0,0,13,3
1767.58,0,0,0,12,4
1767.66,0,0,0,13,3
1767.66,0,0,0,12,4
1767.71,0,0,0,13,3
1933.17,0,0,0,16,0
1933.17,0,0,0,15,1
1933.17,0,0,0,13,3
1935.01,0,0,0,14,2
2778.05,0,0,0,16,0
2778.05,0,0,0,15,1
2786.78,0,0,0,16,0
2786.78,0,0,0,15,1
2787.28,0,0,0,16,0
2787.28,0,0,0,15,1
2790.21,0,0,0,16,0
2790.21,0,0,0,15,1
2796.54,0,0,0,16,0
4360,0,0,0,15,1
4368.97,0,0,0,16,0
4368.97,0,0,0,15,1
4368.97,0,0,0,14,2
4371.73,0,0,0,15,1
4371.73,0,0,0,14,2
4373.16,0,0,0,15,1
4373.16,0,0,0,14,2
4373.4,0,0,0,15,1
4378.44,0,0,0,16,0
4378.44,0,0,0,15,1
4400.17,0,0,0,16,0
4400.17,0,0,0,15,1
4400.66,0,0,0,16,0
5080,0,0,0,15,1
5082.48,0,0,0,16,0
5082.48,0,0,0,15,1
5082.49,0,0,0,14,2
5085.74,0,0,0,15,1
5085.74,0,0,0,14,2
5093.03,0,0,0,15,1
5093.03,0,0,0,12,4
5099.25,0,0,0,15,1
5120,0,0,0,14,2
5121.61,0,0,0,15,1
5121.62,0,0,0,14,2
5121.84,0,0,0,15,1
5121.84,0,0,0,14,2
5121.84,0,0,0,13,3
5121.9,0,0,0,14,2
5129.65,0,0,0,15,1
5129.65,0,0,0,14,2
5129.82,0,0,0,15,1
5129.82,0,0,0,14,2
5130.15,0,0,0,15,1
5130.15,0,0,0,14,2
5134.25,0,0,0,15,1
5134.26,0,0,0,14,2
5139.04,0,0,0,15,1
5223.71,0,0,0,16,0
5223.71,0,0,0,15,1
5227.53,0,0,0,16,0
5800,0,0,0,13,3
6523.53,0,0,0,16,0
6523.53,0,0,0,15,1
6523.53,0,0,0,14,2
6533.1,0,0,0,15,1
6534.08,0,0,0,16,0
6534.09,0,0,0,14,2
6985.41,0,0,0,16,0
6985.41,0,0,0,15,1
6991.8,0,0,0,16,0
6991.8,0,0,0,15,1
6991.97,0,0,0,16,0
6991.97,0,0,0,15,1
7000.58,0,0,0,16,0
7160,0,0,0,15,1
7161.49,0,0,0,16,0
7161.49,0,0,0,15,1
7161.5,0,0,0,14,2
7165.96,0,0,0,15,1
7436.35,0,0,0,16,0
7436.36,0,0,0,15,1
7444.01,0,0,0,16,0
7444.01,0,0,0,15,1
7444.51,0,0,0,16,0
7444.51,0,0,0,15,1
7446.7,0,0,0,16,0
7446.7,0,0,0,15,1
7446.94,0,0,0,16,0
7480,0,0,0,15,1
7516.93,0,0,0,16,0
7516.93,0,0,0,15,1
7516.93,0,0,0,13,3
7521.41,0,0,0,14,2
7521.41,0,0,0,13,3
7680,0,0,0,11,5
7681.96,0,0,0,13,3
7681.96,0,0,0,12,4
7681.96,0,0,0,11,5
7682.04,0,0,0,12,4
7682.04,0,0,0,13,3
7682.04,0,0,0,12,4
7682.12,0,0,0,13,3
7682.12,0,0,0,11,5
7689.48,0,0,0,13,3
7689.48,0,0,0,10,6
7697.61,0,0,0,13,3
7697.61,0,0,0,12,4
7697.69,0,0,0,13,3
7760,0,0,0,12,4
7760.05,0,0,0,13,3
7760.06,0,0,0,12,4
7760.06,0,0,0,11,5
7760.09,0,0,0,12,4
7760.12,0,0,0,13,3
7760.12,0,0,0,12,4
7760.21,0,0,0,13,3
7760.21,0,0,0,12,4
7760.26,0,0,0,13,3
7760.26,0,0,0,10,6
7768.39,0,0,0,13,3
7768.39,0,0,0,12,4
7768.53,0,0,0,13,3
7922.8,0,0,0,14,2
7922.8,0,0,0,13,3
7925.56,0,0,0,14,2
7934.65,0,0,0,16,0
7934.65,0,0,0,15,1
8040,0,0,0,14,2
8138.2,0,0,0,15,1
8138.2,0,0,0,14,2
8175.13,0,0,0,15,1
8200,0,0,0,14,2
8206.33,0,0,0,15,1
8206.33,0,0,0,14,2
8206.33,0,0,0,13,3
8206.33,0,0,0,14,2
8207.28,0,0,0,15,1
8207.28,0,0,0,14,2
8216.64,0,0,0,15,1
8216.65,0,0,0,14,2
8223.03,0,0,0,15,1
8223.03,0,0,0,14,2
8229.56,0,0,0,15,1
8229.56,0,0,0,14,2
8243.55,0,0,0,15,1
8243.55,0,0,0,14,2
8243.55,0,0,0,13,3
8243.62,0,0,0,14,2
8249.94,0,0,0,15,1
8249.94,0,0,0,14,2
8252.42,0,0,0,15,1
8252.42,0,0,0,14,2
8260.08,0,0,0,15,1
8260.08,0,0,0,14,2
8268.41,0,0,0,15,1
8268.41,0,0,0,14,2
8305.44,0,0,0,15,1
8433.11,0,0,0,16,0
8640,0,0,0,15,1
8647.09,0,0,0,16,0
8647.09,0,0,0,15,1
8647.09,0,0,0,14,2
8653.13,0,0,0,15,1
8653.41,0,0,0,16,0
8653.42,0,0,0,15,1
8656.14,0,0,0,16,0
8656.14,0,0,0,15,1
8665.7,0,0,0,16,0
8665.71,0,0,0,15,1
8699.1,0,0,0,16,0
8699.1,0,0,0,13,3
8720,0,0,0,12,4
8720,0,0,0,13,3
8720.01,0,0,0,12,4
8720.01,0,0,0,11,5
8720.04,0,0,0,12,4
8720.04,0,0,0,11,5
8720.1,0,0,0,12,4
8720.1,0,0,0,11,5
8720.22,0,0,0,12,4
8720.23,0,0,0,13,3
8720.23,0,0,0,12,4
8720.32,0,0,0,13,3
8720.32,0,0,0,12,4
8721.21,0,0,0,13,3
9186.3,0,0,0,16,0
9240,0,0,0,15,1
9271.58,0,0,0,16,0
9271.58,0,0,0,15,1
9271.58,0,0,0,14,2
9279.92,0,0,0,15,1
9280.31,0,0,0,16,0
9280.31,0,0,0,15,1
9286.44,0,0,0,16,0
9286.44,0,0,0,15,1
9286.77,0,0,0,16,0
9286.77,0,0,0,15,1
9330.14,0,0,0,16,0
9330.14,0,0,0,15,1
9338.45,0,0,0,16,0
10600,0,0,0,14,2
10795.9,0,0,0,16,0
10795.9,0,0,0,15,1
10795.9,0,0,0,12,4
10797.9,0,0,0,13,3
10797.9,0,0,0,12,4
10960,0,0,0,11,5
10960,0,0,0,12,4
10960,0,0,0,9,7
10960,0,0,0,8,8
10960.1,0,0,0,9,7
10966.2,0,0,0,12,4
10966.2,0,0,0,11,5
10966.3,0,0,0,12,4
10966.3,0,0,0,11,5
10966.4,0,0,0,12,4
10966.4,0,0,0,11,5
10966.4,0,0,0,12,4
10966.4,0,0,0,11,5
10966.4,0,0,0,12,4
11199.3,0,0,0,13,3
11199.3,0,0,0,10,6
11205.9,0,0,0,13,3
11450.3,0,0,0,16,0
11450.3,0,0,0,15,1
11456.3,0,0,0,16,0
11456.3,0,0,0,15,1
11459,0,0,0,16,0
11520,0,0,0,15,1
11529.5,0,0,0,16,0
11529.5,0,0,0,15,1
11529.5,0,0,0,13,3
11532.2,0,0,0,14,2
11532.2,0,0,0,13,3
11569.1,0,0,0,14,2
11569.1,0,0,0,13,3
11606.1,0,0,0,14,2
11680,0,0,0,13,3
11723.4,0,0,0,14,2
11723.4,0,0,0,13,3
11723.4,0,0,0,12,4
11723.4,0,0,0,13,3
11732.5,0,0,0,14,2
11732.5,0,0,0,13,3
11813.7,0,0,0,14,2
11813.7,0,0,0,13,3
11960,0,0,0,12,4
11960.1,0,0,0,13,3
11960.1,0,0,0,11,5
11960.1,0,0,0,10,6
11960.2,0,0,0,11,5
11962.9,0,0,0,13,3
11962.9,0,0,0,11,5
11969.1,0,0,0,13,3
11969.1,0,0,0,10,6
11977,0,0,0,13,3
11977,0,0,0,12,4
11977.1,0,0,0,13,3
11977.1,0,0,0,11,5
11981.3,0,0,0,13,3
12017.2,0,0,0,14,2
12017.2,0,0,0,13,3
12060.6,0,0,0,14,2
12060.6,0,0,0,13,3
12073.2,0,0,0,14,2
12265.1,0,0,0,16,0
12265.1,0,0,0,15,1
12275.5,0,0,0,16,0
12275.5,0,0,0,15,1
12275.7,0,0,0,16,0
12440,0,0,0,15,1
12454.3,0,0,0,16,0
12454.3,0,0,0,15,1
12454.3,0,0,0,14,2
12459.6,0,0,0,15,1
12459.6,0,0,0,14,2
12465.7,0,0,0,15,1
12465.7,0,0,0,14,2
12535.5,0,0,0,15,1
12840,0,0,0,14,2
12849,0,0,0,15,1
12849,0,0,0,14,2
12849,0,0,0,12,4
12856.1,0,0,0,13,3
12856.1,0,0,0,12,4
12857.1,0,0,0,13,3
12857.1,0,0,0,12,4
12857.4,0,0,0,14,2
12857.5,0,0,0,15,1
12857.5,0,0,0,14,2
12867.1,0,0,0,15,1
12867.1,0,0,0,14,2
12871.1,0,0,0,15,1
12871.1,0,0,0,14,2
12872.5,0,0,0,15,1
12878.5,0,0,0,16,0
12878.6,0,0,0,15,1
12968,0,0,0,16,0
13920,0,0,0,15,1
13928.3,0,0,0,16,0
13928.3,0,0,0,15,1
13928.3,0,0,0,14,2
13936.4,0,0,0,15,1
14040,0,0,0,14,2
14071.6,0,0,0,15,1
14071.6,0,0,0,14,2
14071.6,0,0,0,13,3
14071.6,0,0,0,14,2
14079.6,0,0,0,15,1
14079.6,0,0,0,14,2
14087.5,0,0,0,15,1
14087.5,0,0,0,14,2
14093.8,0,0,0,15,1
14093.8,0,0,0,14,2
14100.2,0,0,0,15,1
14100.2,0,0,0,14,2
14131.9,0,0,0,15,1
14131.9,0,0,0,13,3
14136.9,0,0,0,15,1
14136.9,0,0,0,14,2
14137.4,0,0,0,15,1
14137.4,0,0,0,14,2
14138.9,0,0,0,15,1
14138.9,0,0,0,13,3
14145.4,0,0,0,15,1
14303.7,0,0,0,16,0
14360,0,0,0,15,1
14364.5,0,0,0,16,0
14364.5,0,0,0,15,1
14364.5,0,0,0,14,2
14372.7,0,0,0,15,1
14377.1,0,0,0,16,0
14377.2,0,0,0,13,3
14400,0,0,0,12,4
14400.1,0,0,0,13,3
14400.1,0,0,0,12,4
14400.1,0,0,0,11,5
14400.1,0,0,0,12,4
14400.1,0,0,0,11,5
14400.2,0,0,0,12,4
14400.2,0,0,0,11,5
14400.3,0,0,0,12,4
14400.3,0,0,0,13,3
14400.3,0,0,0,12,4
14401.2,0,0,0,13,3
14401.2,0,0,0,12,4
14401.3,0,0,0,13,3
14950.3,0,0,0,16,0
14950.3,0,0,0,15,1
14954.8,0,0,0,16,0
14954.8,0,0,0,15,1
14957.5,0,0,0,16,0
14957.5,0,0,0,14,2
15400,0,0,0,13,3
15400,0,0,0,14,2
15400,0,0,0,13,3
15400,0,0,0,12,4
15400.1,0,0,0,13,3
15400.1,0,0,0,12,4
15400.1,0,0,0,13,3
15400.1,0,0,0,14,2
15400.1,0,0,0,13,3
15400.2,0,0,0,14,2
15400.2,0,0,0,12,4
15404.7,0,0,0,14,2
15404.7,0,0,0,12,4
15408.9,0,0,0,14,2
15610.1,0,0,0,16,0
15920,0,0,0,15,1
16009.5,0,0,0,16,0
16009.5,0,0,0,15,1
16009.5,0,0,0,14,2
16023.8,0,0,0,15,1
16023.8,0,0,0,14,2
16025.3,0,0,0,15,1
16025.3,0,0,0,14,2
16033.1,0,0,0,15,1
16048.9,0,0,0,16,0
16048.9,0,0,0,15,1
16061.9,0,0,0,16,0
16061.9,0,0,0,15,1
16064.6,0,0,0,16,0
17640,0,0,0,14,2
18200,0,0,0,13,3
18200.1,0,0,0,14,2
18200.1,0,0,0,12,4
18200.1,0,0,0,11,5
18200.1,0,0,0,12,4
18204.3,0,0,0,14,2
18204.3,0,0,0,11,5
18210.9,0,0,0,14,2
18210.9,0,0,0,13,3
18211,0,0,0,14,2
18211,0,0,0,13,3
18211.1,0,0,0,14,2
18211.1,0,0,0,13,3
18211.1,0,0,0,14,2
18613.3,0,0,0,16,0
18613.4,0,0,0,15,1
18613.4,0,0,0,14,2
18616.6,0,0,0,15,1
18616.6,0,0,0,14,2
18621,0,0,0,15,1
18697.8,0,0,0,16,0
18697.8,0,0,0,15,1
18704.1,0,0,0,16,0
18704.1,0,0,0,15,1
18710.5,0,0,0,16,0
18710.5,0,0,0,15,1
18712.7,0,0,0,16,0
19080,0,0,0,15,1
19086.4,0,0,0,16,0
19086.4,0,0,0,14,2
