batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_rejected,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on,time_unavailable
4.2.0,0.000000,261222.353665,44362.581022,17248.235170,17237.522965,330.019987,1867.802765,1734.020775,4,0,2450,2450,401,0,2049,0,254.145533,255.354897,0.836327,650700.561731,392037.126073,0.000000,0.000000,0.000000,0.000000
