batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_rejected,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on,time_unavailable
4.2.0,0.000000,261043.451720,60847.401785,20779.130155,20741.489592,381.585133,1916.760948,1784.456601,4,0,2450,2450,401,0,2049,0,689.083910,690.148878,0.836327,647080.337869,394993.318136,0.000000,0.000000,0.000000,0.000000
