time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
10874.8,0,0,0,4,0
10874.8,0,0,0,2,2
10874.8,0,0,0,1,3
10892,0,0,0,2,2
10960,0,0,0,1,3
10960.5,0,0,0,2,2
11093.4,0,0,0,4,0
11093.4,0,0,0,1,3
11093.4,0,0,0,0,4
11111.2,0,0,0,1,3
11111.2,0,0,0,0,4
11115.3,0,0,0,1,3
11520,0,0,0,0,4
11539.5,0,0,0,1,3
11551.9,0,0,0,4,0
11551.9,0,0,0,1,3
11551.9,0,0,0,0,4
12206.3,0,0,0,3,1
12206.3,0,0,0,2,2
12206.3,0,0,0,1,3
12206.3,0,0,0,0,4
12209.1,0,0,0,1,3
12213.7,0,0,0,2,2
12213.7,0,0,0,0,4
12295.7,0,0,0,1,3
12295.7,0,0,0,0,4
12312.3,0,0,0,1,3
12312.3,0,0,0,0,4
12379.7,0,0,0,1,3
12388.5,0,0,0,2,2
12388.5,0,0,0,0,4
12700,0,0,0,2,2
12700,0,0,0,1,3
12700,0,0,0,0,4
12718.9,0,0,0,1,3
12718.9,0,0,0,0,4
12726.8,0,0,0,1,3
12726.8,0,0,0,0,4
12733.5,0,0,0,1,3
12733.5,0,0,0,0,4
12744,0,0,0,1,3
12763.1,0,0,0,2,2
12840,0,0,0,1,3
12840,0,0,0,0,4
12843,0,0,0,1,3
12843,0,0,0,0,4
12850.9,0,0,0,1,3
12850.9,0,0,0,0,4
13010.4,0,0,0,1,3
13017.5,0,0,0,3,1
13018.2,0,0,0,4,0
13018.2,0,0,0,1,3
13505.4,0,0,0,4,0
13505.5,0,0,0,2,2
13505.5,0,0,0,1,3
13505.5,0,0,0,0,4
13524,0,0,0,1,3
13524,0,0,0,0,4
13525,0,0,0,1,3
13525,0,0,0,0,4
13537.6,0,0,0,1,3
13537.6,0,0,0,0,4
13581.6,0,0,0,1,3
13581.6,0,0,0,0,4
13594.1,0,0,0,1,3
13594.1,0,0,0,0,4
13608.8,0,0,0,1,3
13920,0,0,0,0,4
13922,0,0,0,1,3
13922,0,0,0,0,4
13943.4,0,0,0,1,3
13957.4,0,0,0,2,2
13957.4,0,0,0,0,4
14189.4,0,0,0,2,2
14189.4,0,0,0,1,3
14189.4,0,0,0,0,4
14221.6,0,0,0,1,3
14221.6,0,0,0,0,4
14230.1,0,0,0,1,3
14230.1,0,0,0,0,4
14232.9,0,0,0,1,3
14232.9,0,0,0,0,4
14233.4,0,0,0,1,3
14233.4,0,0,0,0,4
14233.6,0,0,0,1,3
14233.6,0,0,0,0,4
14277.8,0,0,0,1,3
14360,0,0,0,0,4
14361.4,0,0,0,1,3
14361.4,0,0,0,0,4
14369.6,0,0,0,1,3
14369.6,0,0,0,0,4
14382.5,0,0,0,1,3
14400,0,0,0,0,4
14404.6,0,0,0,1,3
14404.6,0,0,0,0,4
14413.3,0,0,0,1,3
14413.3,0,0,0,0,4
14620.8,0,0,0,1,3
14715.5,0,0,0,2,2
14882.8,0,0,0,4,0
14882.8,0,0,0,1,3
14882.8,0,0,0,0,4
14890.9,0,0,0,1,3
14890.9,0,0,0,0,4
14903.8,0,0,0,1,3
14903.8,0,0,0,0,4
14912.2,0,0,0,1,3
14912.2,0,0,0,0,4
14914.6,0,0,0,1,3
14914.6,0,0,0,0,4
14931.3,0,0,0,1,3
15400,0,0,0,0,4
15404,0,0,0,1,3
15455.9,0,0,0,4,0
15455.9,0,0,0,2,2
15455.9,0,0,0,1,3
15455.9,0,0,0,0,4
15461.1,0,0,0,1,3
15461.1,0,0,0,0,4
15471.4,0,0,0,1,3
15477.4,0,0,0,2,2
15920,0,0,0,1,3
15920,0,0,0,0,4
15921.5,0,0,0,1,3
15921.5,0,0,0,0,4
15928,0,0,0,1,3
15928,0,0,0,0,4
15928,0,0,0,1,3
15928,0,0,0,0,4
15936.3,0,0,0,1,3
16011.9,0,0,0,3,1
16011.9,0,0,0,0,4
16019.2,0,0,0,1,3
16019.2,0,0,0,0,4
16028.1,0,0,0,1,3
16028.1,0,0,0,0,4
16119.3,0,0,0,1,3
16119.3,0,0,0,0,4
16125.8,0,0,0,1,3
16125.8,0,0,0,0,4
16132.3,0,0,0,1,3
16132.3,0,0,0,0,4
16133.7,0,0,0,1,3
16133.7,0,0,0,0,4
16134.2,0,0,0,1,3
16134.2,0,0,0,0,4
16148.8,0,0,0,1,3
16148.8,0,0,0,0,4
16172.9,0,0,0,1,3
16585,0,0,0,4,0
16585,0,0,0,2,2
16585,0,0,0,1,3
16585,0,0,0,0,4
16594.6,0,0,0,1,3
16594.6,0,0,0,0,4
16602.5,0,0,0,1,3
16602.5,0,0,0,0,4
16604.4,0,0,0,1,3
16604.4,0,0,0,0,4
16606.3,0,0,0,1,3
16606.3,0,0,0,0,4
16612.2,0,0,0,1,3
16612.2,0,0,0,0,4
16739.9,0,0,0,1,3
16792.5,0,0,0,2,2
16792.5,0,0,0,0,4
17048.4,0,0,0,2,2
17048.4,0,0,0,0,4
17288.2,0,0,0,2,2
17288.2,0,0,0,1,3
17288.2,0,0,0,0,4
17291.8,0,0,0,1,3
17291.8,0,0,0,0,4
17303.5,0,0,0,1,3
17312.3,0,0,0,2,2
17312.3,0,0,0,0,4
17766.3,0,0,0,2,2
17766.3,0,0,0,0,4
17775.7,0,0,0,2,2
17775.7,0,0,0,1,3
17788.9,0,0,0,2,2
17788.9,0,0,0,0,4
18484.2,0,0,0,2,2
18484.2,0,0,0,1,3
18484.2,0,0,0,0,4
18489.8,0,0,0,1,3
18501.4,0,0,0,2,2
18501.4,0,0,0,0,4
18851.6,0,0,0,2,2
18851.6,0,0,0,1,3
18851.6,0,0,0,0,4
18854,0,0,0,1,3
18854,0,0,0,0,4
18855.9,0,0,0,1,3
18855.9,0,0,0,0,4
18861.9,0,0,0,1,3
18962.3,0,0,0,2,2
18962.3,0,0,0,1,3
18964.8,0,0,0,3,1
18970.6,0,0,0,4,0
18970.6,0,0,0,1,3
18970.6,0,0,0,0,4
18977.1,0,0,0,1,3
18977.1,0,0,0,0,4
18979.3,0,0,0,1,3
19080,0,0,0,0,4
19086.5,0,0,0,1,3
19280,0,0,0,0,4
19281.9,0,0,0,1,3
19281.9,0,0,0,0,4
19290.4,0,0,0,1,3
19457.8,0,0,0,4,0
19457.8,0,0,0,2,2
19457.8,0,0,0,1,3
19457.8,0,0,0,0,4
19465.8,0,0,0,1,3
19465.8,0,0,0,0,4
19471.6,0,0,0,1,3
19474,0,0,0,2,2
19474,0,0,0,0,4
19769.4,0,0,0,2,2
19769.4,0,0,0,1,3
19769.4,0,0,0,0,4
19786.6,0,0,0,1,3
19786.6,0,0,0,0,4
19788.9,0,0,0,1,3
19788.9,0,0,0,0,4
19796.8,0,0,0,1,3
19796.8,0,0,0,0,4
19798.2,0,0,0,1,3
19798.2,0,0,0,0,4
19810.6,0,0,0,1,3
19810.6,0,0,0,0,4
19818.2,0,0,0,1,3
19822.3,0,0,0,2,2
19969.7,0,0,0,4,0
19969.7,0,0,0,1,3
19969.7,0,0,0,0,4
19986.6,0,0,0,1,3
19986.6,0,0,0,0,4
19987.6,0,0,0,1,3
19987.6,0,0,0,0,4
20004.2,0,0,0,1,3
20542.9,0,0,0,4,0
20542.9,0,0,0,1,3
20542.9,0,0,0,0,4
20546.7,0,0,0,1,3
21116.1,0,0,0,4,0
21116.1,0,0,0,2,2
21116.1,0,0,0,1,3
21121.8,0,0,0,2,2
21611.8,0,0,0,4,0
21611.8,0,0,0,3,1
21620.2,0,0,0,4,0
22000,0,0,0,3,1
22007.3,0,0,0,4,0
22007.3,0,0,0,3,1
22007.3,0,0,0,2,2
22016.8,0,0,0,3,1
22020.2,0,0,0,4,0
22020.2,0,0,0,3,1
22022.1,0,0,0,4,0
22022.1,0,0,0,3,1
22023,0,0,0,4,0
22023,0,0,0,3,1
22028.7,0,0,0,4,0
22028.7,0,0,0,3,1
22033.3,0,0,0,4,0
22160,0,0,0,3,1
22168.8,0,0,0,4,0
22168.8,0,0,0,3,1
22168.8,0,0,0,2,2
22169.4,0,0,0,3,1
22169.4,0,0,0,2,2
22175.6,0,0,0,3,1
22175.6,0,0,0,1,3
22181.1,0,0,0,2,2
22394.2,0,0,0,4,0
22394.2,0,0,0,3,1
22403.4,0,0,0,4,0
22403.4,0,0,0,3,1
22419.5,0,0,0,4,0
22680,0,0,0,3,1
22693.5,0,0,0,4,0
22693.5,0,0,0,3,1
22693.5,0,0,0,2,2
22720,0,0,0,1,3
22723.6,0,0,0,2,2
22723.6,0,0,0,1,3
22723.6,0,0,0,0,4
22725.5,0,0,0,1,3
22725.5,0,0,0,0,4
22726,0,0,0,1,3
22742.1,0,0,0,2,2
22742.1,0,0,0,1,3
22750.1,0,0,0,2,2
22750.1,0,0,0,1,3
22752.5,0,0,0,2,2
22752.5,0,0,0,1,3
22754.4,0,0,0,2,2
23260.3,0,0,0,3,1
23260.3,0,0,0,2,2
23521.2,0,0,0,3,1
23786.4,0,0,0,4,0
23786.4,0,0,0,3,1
23801.4,0,0,0,4,0
23801.4,0,0,0,3,1
23828.1,0,0,0,4,0
23828.1,0,0,0,3,1
23874.8,0,0,0,4,0
26040,0,0,0,3,1
26086.7,0,0,0,4,0
26086.7,0,0,0,1,3
26280,0,0,0,0,4
26288.8,0,0,0,1,3
26360,0,0,0,0,4
26368.2,0,0,0,1,3
26368.2,0,0,0,0,4
26402.6,0,0,0,1,3
26810.2,0,0,0,4,0
26810.2,0,0,0,2,2
26810.2,0,0,0,1,3
26822.6,0,0,0,2,2
26822.6,0,0,0,0,4
27506.6,0,0,0,2,2
27506.6,0,0,0,1,3
27506.6,0,0,0,0,4
27513.8,0,0,0,1,3
27513.8,0,0,0,0,4
27517.1,0,0,0,1,3
27517.1,0,0,0,0,4
27522.3,0,0,0,1,3
27522.3,0,0,0,0,4
27560.9,0,0,0,1,3
27605.1,0,0,0,2,2
27735.6,0,0,0,4,0
27735.6,0,0,0,1,3
28194.1,0,0,0,4,0
28194.1,0,0,0,2,2
28194.1,0,0,0,1,3
28194.1,0,0,0,0,4
28194.7,0,0,0,1,3
28194.8,0,0,0,0,4
28195.1,0,0,0,1,3
28202.6,0,0,0,2,2
28202.6,0,0,0,0,4
28514.2,0,0,0,2,2
28514.2,0,0,0,1,3
28527.1,0,0,0,2,2
28527.1,0,0,0,0,4
28997.9,0,0,0,2,2
28997.9,0,0,0,1,3
28997.9,0,0,0,0,4
29004.5,0,0,0,1,3
29004.5,0,0,0,0,4
29021.7,0,0,0,1,3
29021.7,0,0,0,0,4
29036.7,0,0,0,1,3
29036.7,0,0,0,0,4
29038.2,0,0,0,1,3
29038.2,0,0,0,0,4
29055.4,0,0,0,1,3
29055.4,0,0,0,0,4
29059.5,0,0,0,1,3
29080,0,0,0,0,4
29083,0,0,0,1,3
29083,0,0,0,0,4
29094.5,0,0,0,1,3
29094.5,0,0,0,0,4
29101,0,0,0,1,3
29101,0,0,0,0,4
29127.2,0,0,0,1,3
29127.2,0,0,0,0,4
29132.1,0,0,0,1,3
29132.1,0,0,0,0,4
29144.5,0,0,0,1,3
29144.5,0,0,0,0,4
29147.6,0,0,0,1,3
29330.9,0,0,0,3,1
29330.9,0,0,0,0,4
29825.7,0,0,0,1,3
29825.7,0,0,0,0,4
29837.3,0,0,0,1,3
29837.3,0,0,0,0,4
29853.8,0,0,0,1,3
29853.8,0,0,0,0,4
29879.9,0,0,0,1,3
29879.9,0,0,0,0,4
29945,0,0,0,1,3
29945,0,0,0,0,4
29964.7,0,0,0,1,3
29964.7,0,0,0,0,4
29965.1,0,0,0,1,3
29965.1,0,0,0,0,4
29982.7,0,0,0,1,3
29982.7,0,0,0,0,4
30054.5,0,0,0,3,1
30054.5,0,0,0,2,2
30054.5,0,0,0,1,3
30054.5,0,0,0,0,4
30057.3,0,0,0,1,3
30057.3,0,0,0,0,4
30058.9,0,0,0,1,3
30061.8,0,0,0,2,2
30063,0,0,0,3,1
30360,0,0,0,2,2
30360,0,0,0,1,3
30360,0,0,0,0,4
30362.8,0,0,0,1,3
30362.8,0,0,0,0,4
30365.9,0,0,0,1,3
30365.9,0,0,0,0,4
30370.1,0,0,0,1,3
30370.9,0,0,0,2,2
30377.1,0,0,0,3,1
30474.2,0,0,0,4,0
30474.2,0,0,0,1,3
31128.6,0,0,0,4,0
31128.6,0,0,0,1,3
31701.8,0,0,0,4,0
31701.8,0,0,0,1,3
31701.8,0,0,0,0,4
31715,0,0,0,1,3
31715,0,0,0,0,4
31723.7,0,0,0,1,3
31840,0,0,0,0,4
31841,0,0,0,1,3
32120,0,0,0,0,4
32123,0,0,0,1,3
32160,0,0,0,0,4
32163.2,0,0,0,1,3
32163.2,0,0,0,0,4
32173.8,0,0,0,1,3
32173.8,0,0,0,0,4
32178,0,0,0,1,3
32178,0,0,0,0,4
32274.9,0,0,0,3,1
32274.9,0,0,0,2,2
32274.9,0,0,0,0,4
32326.2,0,0,0,1,3
32360,0,0,0,0,4
32363.1,0,0,0,1,3
32458.2,0,0,0,2,2
32458.2,0,0,0,0,4
32919.7,0,0,0,2,2
32919.7,0,0,0,1,3
32919.7,0,0,0,0,4
32919.9,0,0,0,1,3
32926.6,0,0,0,2,2
33078.8,0,0,0,4,0
33078.8,0,0,0,1,3
33120,0,0,0,0,4
33120.6,0,0,0,1,3
33440,0,0,0,0,4
33442.2,0,0,0,1,3
33442.2,0,0,0,0,4
33453,0,0,0,1,3
33453,0,0,0,0,4
33461.7,0,0,0,1,3
33566,0,0,0,4,0
33566,0,0,0,2,2
33566,0,0,0,1,3
33566,0,0,0,0,4
33570.6,0,0,0,1,3
33578.3,0,0,0,2,2
33578.3,0,0,0,0,4
34296.2,0,0,0,2,2
34296.2,0,0,0,1,3
34296.2,0,0,0,0,4
34305,0,0,0,1,3
34323.7,0,0,0,2,2
34323.7,0,0,0,0,4
34369.8,0,0,0,2,2
34369.8,0,0,0,0,4
34831.3,0,0,0,2,2
34831.3,0,0,0,1,3
34831.3,0,0,0,0,4
34850.2,0,0,0,1,3
34850.2,0,0,0,0,4
34853.1,0,0,0,1,3
34853.1,0,0,0,0,4
34858.2,0,0,0,1,3
34858.2,0,0,0,0,4
34861,0,0,0,1,3
34934.4,0,0,0,2,2
34934.4,0,0,0,0,4
35127.6,0,0,0,2,2
35652.3,0,0,0,4,0
35652.3,0,0,0,1,3
35840,0,0,0,0,4
35840.2,0,0,0,1,3
35840.2,0,0,0,0,4
35842.7,0,0,0,1,3
36040,0,0,0,0,4
36041.5,0,0,0,1,3
36041.5,0,0,0,0,4
36047.2,0,0,0,1,3
36047.2,0,0,0,0,4
36055.4,0,0,0,1,3
36055.4,0,0,0,0,4
36093.1,0,0,0,1,3
36306.7,0,0,0,4,0
36306.7,0,0,0,2,2
36306.7,0,0,0,1,3
36306.7,0,0,0,0,4
36314,0,0,0,1,3
36314,0,0,0,0,4
36319.9,0,0,0,1,3
36319.9,0,0,0,0,4
36324.4,0,0,0,1,3
36324.4,0,0,0,0,4
36329.2,0,0,0,1,3
36331.7,0,0,0,2,2
36360,0,0,0,1,3
36360,0,0,0,0,4
36361.2,0,0,0,1,3
36361.3,0,0,0,0,4
36361.9,0,0,0,1,3
36365.1,0,0,0,2,2
36365.1,0,0,0,0,4
36770,0,0,0,2,2
36770.1,0,0,0,1,3
36780.9,0,0,0,2,2
37080,0,0,0,1,3
37080,0,0,0,0,4
37084.5,0,0,0,1,3
37084.5,0,0,0,0,4
37084.9,0,0,0,1,3
37084.9,0,0,0,0,4
37102.5,0,0,0,1,3
37153.4,0,0,0,2,2
37427.8,0,0,0,4,0
37427.8,0,0,0,1,3
37427.8,0,0,0,0,4
37439.4,0,0,0,1,3
37439.4,0,0,0,0,4
37457.1,0,0,0,1,3
37457.1,0,0,0,0,4
37470.3,0,0,0,1,3
37470.3,0,0,0,0,4
37479.5,0,0,0,1,3
37479.5,0,0,0,0,4
37488.7,0,0,0,1,3
37488.7,0,0,0,0,4
37489.1,0,0,0,1,3
38082.2,0,0,0,4,0
38082.2,0,0,0,2,2
38082.2,0,0,0,1,3
38240,0,0,0,0,4
38244.5,0,0,0,1,3
38244.5,0,0,0,0,4
38278.5,0,0,0,1,3
38278.5,0,0,0,0,4
38294.2,0,0,0,1,3
38294.2,0,0,0,0,4
38305.8,0,0,0,1,3
38305.8,0,0,0,0,4
38324.6,0,0,0,1,3
38324.6,0,0,0,0,4
38342.4,0,0,0,1,3
38342.4,0,0,0,0,4
38359.5,0,0,0,1,3
38359.5,0,0,0,0,4
38378.9,0,0,0,1,3
38378.9,0,0,0,0,4
38396.7,0,0,0,1,3
38396.7,0,0,0,0,4
38401.6,0,0,0,1,3
38502,0,0,0,2,2
38502,0,0,0,0,4
38720.6,0,0,0,2,2
38720.6,0,0,0,1,3
38720.6,0,0,0,0,4
38738.3,0,0,0,1,3
38746.7,0,0,0,2,2
39007.6,0,0,0,4,0
39007.6,0,0,0,1,3
39007.6,0,0,0,0,4
39025.6,0,0,0,1,3
39025.6,0,0,0,0,4
39042.5,0,0,0,1,3
39042.5,0,0,0,0,4
39047.6,0,0,0,1,3
39047.6,0,0,0,0,4
39055.4,0,0,0,1,3
39494.8,0,0,0,4,0
39494.8,0,0,0,1,3
39640,0,0,0,0,4
39641,0,0,0,1,3
39641,0,0,0,0,4
40218.3,0,0,0,3,1
40218.3,0,0,0,0,4
40468.8,0,0,0,1,3
40468.8,0,0,0,0,4
40486.8,0,0,0,1,3
40486.8,0,0,0,0,4
40504,0,0,0,1,3
40504,0,0,0,0,4
40510,0,0,0,1,3
40510,0,0,0,0,4
40524.6,0,0,0,1,3
40680,0,0,0,0,4
40680.5,0,0,0,1,3
40680.5,0,0,0,0,4
40749.3,0,0,0,1,3
40749.3,0,0,0,0,4
40750.4,0,0,0,1,3
40750.4,0,0,0,0,4
40768.1,0,0,0,1,3
40768.1,0,0,0,0,4
40784.4,0,0,0,1,3
40784.4,0,0,0,0,4
40811.2,0,0,0,1,3
40811.2,0,0,0,0,4
40813.6,0,0,0,3,1
40813.6,0,0,0,0,4
40827.7,0,0,0,1,3
40920,0,0,0,0,4
40923,0,0,0,1,3
40923,0,0,0,0,4
40944.7,0,0,0,1,3
40960,0,0,0,0,4
40962,0,0,0,1,3
41160,0,0,0,0,4
41163,0,0,0,1,3
41163,0,0,0,0,4
41211.7,0,0,0,1,3
41211.7,0,0,0,0,4
41229.4,0,0,0,1,3
41408.9,0,0,0,4,0
41409,0,0,0,2,2
41409,0,0,0,1,3
41412,0,0,0,2,2
41412,0,0,0,0,4
41872.3,0,0,0,2,2
41872.3,0,0,0,1,3
41878.1,0,0,0,2,2
41907.7,0,0,0,4,0
41907.7,0,0,0,1,3
41907.7,0,0,0,0,4
41945.4,0,0,0,1,3
41945.4,0,0,0,0,4
41960,0,0,0,1,3
41960,0,0,0,0,4
41968.2,0,0,0,1,3
41968.2,0,0,0,0,4
41971.5,0,0,0,1,3
42366.2,0,0,0,4,0
42366.2,0,0,0,1,3
42366.2,0,0,0,0,4
42370.8,0,0,0,1,3
43089.8,0,0,0,4,0
43089.8,0,0,0,2,2
43840,0,0,0,1,3
43840,0,0,0,0,4
43841.9,0,0,0,1,3
43841.9,0,0,0,0,4
43842,0,0,0,1,3
43842,0,0,0,0,4
43844.6,0,0,0,1,3
43851.2,0,0,0,2,2
43851.2,0,0,0,0,4
44152.5,0,0,0,2,2
44152.5,0,0,0,1,3
44169.3,0,0,0,2,2
44280,0,0,0,1,3
44280,0,0,0,0,4
44281.3,0,0,0,1,3
44287.9,0,0,0,2,2
44312.7,0,0,0,4,0
44312.8,0,0,0,1,3
44312.8,0,0,0,0,4
44732.5,0,0,0,1,3
44732.5,0,0,0,0,4
44750.2,0,0,0,1,3
44750.2,0,0,0,0,4
44770,0,0,0,1,3
45036.3,0,0,0,4,0
45036.3,0,0,0,2,2
45036.3,0,0,0,0,4
45499.7,0,0,0,2,2
45499.7,0,0,0,1,3
45523.8,0,0,0,2,2
45754.2,0,0,0,4,0
45754.2,0,0,0,1,3
46349.5,0,0,0,4,0
46349.5,0,0,0,1,3
46349.5,0,0,0,0,4
46355.2,0,0,0,1,3
46355.2,0,0,0,0,4
46378.3,0,0,0,1,3
46378.3,0,0,0,0,4
46382.2,0,0,0,1,3
46382.2,0,0,0,0,4
46386.2,0,0,0,1,3
46386.2,0,0,0,0,4
46408.3,0,0,0,1,3
46408.3,0,0,0,0,4
46415.5,0,0,0,1,3
46415.5,0,0,0,0,4
46423.6,0,0,0,1,3
46423.6,0,0,0,0,4
46431.9,0,0,0,1,3
46431.9,0,0,0,0,4
46456,0,0,0,1,3
46456,0,0,0,0,4
46865.2,0,0,0,1,3
46865.2,0,0,0,0,4
46874,0,0,0,1,3
47003.9,0,0,0,4,0
47003.9,0,0,0,2,2
47003.9,0,0,0,1,3
47003.9,0,0,0,0,4
47013.4,0,0,0,1,3
47013.4,0,0,0,0,4
47026,0,0,0,1,3
47026,0,0,0,0,4
47032.5,0,0,0,1,3
47035,0,0,0,2,2
47035,0,0,0,0,4
47315.5,0,0,0,2,2
47315.5,0,0,0,1,3
47315.5,0,0,0,0,4
47315.8,0,0,0,1,3
47315.8,0,0,0,0,4
