batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_rejected,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on,time_unavailable
4.2.0,0.000000,260984.117956,49484.767183,23258.199580,23250.325970,347.037361,1949.196692,1816.251651,4,0,2450,2450,401,0,2049,0,648.088278,649.252205,0.836327,648650.035151,393174.916100,0.000000,0.000000,0.000000,0.000000
